Gene	DMSO	osi	EntrezID	Symbol	HumanGene	Control	Treatment	Diff	Rank	RandomIndex	Label	group	rank
CISD3	-0.0652363636363636	-0.0293548685671973	284106	CISD3	CISD3	-0.0652363636363636	-0.0293548685671973	0.0358814950691663	12051	2390		none	1
GSDMA	-0.141608815426997	-0.524120696038504	284110	GSDMA	GSDMA	-0.141608815426997	-0.524120696038504	-0.382511880611507	4067	38		none	1
SLC13A5	0.0617289256198347	-0.416105146242133	284111	SLC13A5	SLC13A5	0.0617289256198347	-0.416105146242133	-0.477834071861967	2864	9066		none	1
TMEM102	-0.25004958677686	-0.495122176971492	284114	TMEM102	TMEM102	-0.25004958677686	-0.495122176971492	-0.245072590194633	6394	9753		none	1
PTRF	0.0402082644628099	0.350981118104406	284119	PTRF	PTRF	0.0402082644628099	0.350981118104406	0.310772853641596	16472	14237		none	1
SLC26A11	-0.0796176308539945	-0.0946964087375046	284129	SLC26A11	SLC26A11	-0.0796176308539945	-0.0946964087375046	-0.0150787778835101	11026	234		none	1
ENDOV	-0.0626314049586777	0.117919289152166	284131	ENDOV	ENDOV	-0.0626314049586777	0.117919289152166	0.180550694110844	14695	18235		none	1
GDPD1	-0.360947658402204	-0.934653831914106	284161	GDPD1	GDPD1	-0.360947658402204	-0.934653831914106	-0.573706173511902	1957	17522		none	1
C17orf89	-0.585752066115703	-1.18224731580896	284184	C17orf89	C17orf89	-0.585752066115703	-1.18224731580896	-0.596495249693257	1817	3414		none	1
TMEM105	-0.544187327823692	-0.0188050721954832	284186	TMEM105	TMEM105	-0.544187327823692	-0.0188050721954832	0.525382255628208	18074	15759		none	1
LGALS9B	-0.194942148760331	-0.390466493891151	284194	LGALS9B	LGALS9B	-0.194942148760331	-0.390466493891151	-0.195524345130821	7318	6549		none	1
METRNL	-0.191603305785124	0.0432089966679008	284207	METRNL	METRNL	-0.191603305785124	0.0432089966679008	0.234812302453025	15516	8091		none	1
LAMA1	-0.654600550964187	-0.906368011847464	284217	LAMA1	LAMA1	-0.654600550964187	-0.906368011847464	-0.251767460883277	6282	907		none	1
KCTD1	0.308451790633609	0.313050721954832	284252	KCTD1	KCTD1	0.308451790633609	0.313050721954832	0.00459893132122274	11432	724		none	1
DYNAP	-0.443812672176309	-0.415142539800074	284254	DYNAP	DYNAP	-0.443812672176309	-0.415142539800074	0.0286701323762345	11907	17626		none	1
BOD1L2	-0.00453454545454545	-0.208580155497964	284257	BOD1L2	BOD1L2	-0.00453454545454545	-0.208580155497964	-0.204045610043418	7161	7322		none	1
SIGLEC15	0.045228650137741	0.113180303591262	284266	SIGLEC15	SIGLEC15	0.045228650137741	0.113180303591262	0.0679516534535214	12678	17932		none	1
ZADH2	0.011564738292011	-0.389392817475009	284273	ZADH2	ZADH2	0.011564738292011	-0.389392817475009	-0.40095755576702	3845	18480		none	1
SMIM21	-0.397079889807163	-0.349722325064791	284274	SMIM21	SMIM21	-0.397079889807163	-0.349722325064791	0.0473575647423717	12283	15743		none	1
HMSD	-0.180187327823691	-0.58578304331729	284293	HMSD	HMSD	-0.180187327823691	-0.58578304331729	-0.405595715493598	3784	5133		none	1
SSC5D	-0.370556473829201	-0.489531654942614	284297	SSC5D	SSC5D	-0.370556473829201	-0.489531654942614	-0.118975181113413	8853	4367		none	1
ZNF547	-0.266776859504132	-0.339309514994447	284306	ZNF547	ZNF547	-0.266776859504132	-0.339309514994447	-0.0725326554903142	9825	16362		none	1
ZIK1	-0.297057851239669	-0.618576453165494	284307	ZIK1	ZIK1	-0.297057851239669	-0.618576453165494	-0.321518601925825	5033	2517		none	1
ZNF776	-0.00701234159779614	-0.316558681969641	284309	ZNF776	ZNF776	-0.00701234159779614	-0.316558681969641	-0.309546340371845	5260	17083		none	1
ZSCAN1	-0.189641873278237	-0.330174009626064	284312	ZSCAN1	ZSCAN1	-0.189641873278237	-0.330174009626064	-0.140532136347827	8402	12194		none	1
ZNF780A	-0.0313366391184573	0.609042947056646	284323	ZNF780A	ZNF780A	-0.0313366391184573	0.609042947056646	0.640379586175103	18500	4668		none	1
C19orf54	-0.632683195592286	0.0927526841910404	284325	C19orf54	C19orf54	-0.632683195592286	0.0927526841910404	0.725435879783327	18667	18301		none	1
PRR19	-0.292209366391185	-0.283283968900407	284338	PRR19	PRR19	-0.292209366391185	-0.283283968900407	0.00892539749077736	11511	15507		none	1
TMEM145	-0.483537190082645	-0.0252202887819326	284339	TMEM145	TMEM145	-0.483537190082645	-0.0252202887819326	0.458316901300712	17721	14870		none	1
CXCL17	-0.166402203856749	-0.875351721584598	284340	CXCL17	CXCL17	-0.166402203856749	-0.875351721584598	-0.708949517727849	1133	9063		none	1
ZNF575	-0.130798898071625	-0.142882265827471	284346	ZNF575	ZNF575	-0.130798898071625	-0.142882265827471	-0.012083367755846	11088	2945		none	1
LYPD5	0.0620771349862259	0.145094409477971	284348	LYPD5	LYPD5	0.0620771349862259	0.145094409477971	0.0830172744917452	12973	13627		none	1
ZNF283	-0.785410468319559	-0.845631247686042	284349	ZNF283	ZNF283	-0.785410468319559	-0.845631247686042	-0.060220779366483	10084	1243		none	1
PPP1R37	-0.127493112947658	-0.0688282117734172	284352	PPP1R37	PPP1R37	-0.127493112947658	-0.0688282117734172	0.0586649011742412	12513	1465		none	1
NKPD1	0.165245179063361	-0.197269529803776	284353	NKPD1	NKPD1	0.165245179063361	-0.197269529803776	-0.362514708867137	4361	5060		none	1
TPRX1	0.174732782369146	0.173278415401703	284355	TPRX1	TPRX1	0.174732782369146	0.173278415401703	-0.00145436696744294	11283	6972		none	1
MAMSTR	-0.0599162534435262	-0.646612365790448	284358	MAMSTR	MAMSTR	-0.0599162534435262	-0.646612365790448	-0.586696112346922	1875	11481		none	1
IZUMO1	-0.251250688705234	-0.645538689374306	284359	IZUMO1	IZUMO1	-0.251250688705234	-0.645538689374306	-0.394288000669072	3923	1775		none	1
EMC10	-0.169179063360882	-0.00942984079970381	284361	EMC10	EMC10	-0.169179063360882	-0.00942984079970381	0.159749222561178	14386	1864		none	1
KLK9	-0.00355074380165289	-0.241817845242503	284366	KLK9	KLK9	-0.00355074380165289	-0.241817845242503	-0.23826710144085	6519	16541		none	1
SIGLECL1	0.0314501377410468	-0.437856349500185	284369	SIGLECL1	SIGLECL1	0.0314501377410468	-0.437856349500185	-0.469306487241232	2970	5009		none	1
ZNF615	-0.396815426997245	-0.396094039244724	284370	ZNF615	ZNF615	-0.396815426997245	-0.396094039244724	0.000721387752521063	11341	58		none	1
ZNF841	0.219735537190083	-0.483145131432803	284371	ZNF841	ZNF841	0.219735537190083	-0.483145131432803	-0.702880668622885	1172	8462		none	1
ACTL9	-0.461157024793388	0.0143400592373195	284382	ACTL9	ACTL9	-0.461157024793388	0.0143400592373195	0.475497084030708	17814	14310		none	1
OR2Z1	0.0945884297520661	-0.516512402813773	284383	OR2Z1	OR2Z1	0.0945884297520661	-0.516512402813773	-0.611100832565839	1699	2146		none	1
ZNF763	0.416584022038567	-0.00226008885597927	284390	ZNF763	ZNF763	0.416584022038567	-0.00226008885597927	-0.418844110894547	3603	10642		none	1
ZNF844	-0.0083104132231405	0.320214735283228	284391	ZNF844	ZNF844	-0.0083104132231405	0.320214735283228	0.328525148506369	16668	18686		none	1
SCGB2B2	-0.0591746556473829	0.0150786745649759	284402	SCGB2B2	SCGB2B2	-0.0591746556473829	0.0150786745649759	0.0742533302123589	12797	11022		none	1
WDR62	-0.737079889807163	-0.470418363569049	284403	WDR62	WDR62	-0.737079889807163	-0.470418363569049	0.266661526238114	15934	2965		none	1
ZFP82	0.0377994490358127	-0.310551647537949	284406	ZFP82	ZFP82	0.0377994490358127	-0.310551647537949	-0.348351096573762	4582	3743		none	1
VSTM1	-0.456793388429752	-1.09959274342836	284415	VSTM1	VSTM1	-0.456793388429752	-1.09959274342836	-0.642799354998608	1511	15915		none	1
FAM71E2	-0.174314049586777	-0.649194742687893	284418	FAM71E2	FAM71E2	-0.174314049586777	-0.649194742687893	-0.474880693101116	2903	17531		none	1
SMIM24	-0.209763085399449	-0.890651610514624	284422	SMIM24	SMIM24	-0.209763085399449	-0.890651610514624	-0.680888525115175	1279	11925		none	1
SLC25A41	-0.362391184573003	-0.637874861162532	284427	SLC25A41	SLC25A41	-0.362391184573003	-0.637874861162532	-0.27548367658953	5854	18022		none	1
MBD3L5	-0.276275482093664	-0.586264346538319	284428	MBD3L5	MBD3L5	-0.276275482093664	-0.586264346538319	-0.309988864444655	5248	1962		none	1
OR10H5	-0.443482093663912	-0.548185857089967	284433	OR10H5	OR10H5	-0.443482093663912	-0.548185857089967	-0.104703763426055	9150	13781		none	1
NWD1	-0.368914600550964	0.0360505368382081	284434	NWD1	NWD1	-0.368914600550964	0.0360505368382081	0.404965137389172	17378	7620		none	1
SLC25A42	-0.331658402203857	-0.143298778230285	284439	SLC25A42	SLC25A42	-0.331658402203857	-0.143298778230285	0.188359623973572	14811	13097		none	1
ZNF493	-0.0215625344352617	0.56452239911144	284443	ZNF493	ZNF493	-0.0215625344352617	0.56452239911144	0.586084933546702	18326	8931		none	1
ODF3L2	-0.118214876033058	-0.422195483154387	284451	ODF3L2	ODF3L2	-0.118214876033058	-0.422195483154387	-0.303980607121329	5340	14172		none	1
HKR1	0.0710490358126722	-0.229276194002221	284459	HKR1	HKR1	0.0710490358126722	-0.229276194002221	-0.300325229814894	5410	6004		none	1
FAM19A3	-0.116881542699725	-0.367595335061088	284467	FAM19A3	FAM19A3	-0.116881542699725	-0.367595335061088	-0.250713792361364	6301	6901		none	1
RIIAD1	-0.0634931129476584	0.106608663457979	284485	RIIAD1	RIIAD1	-0.0634931129476584	0.106608663457979	0.170101776405637	14540	18457		none	1
THEM5	-0.321597796143251	-0.429850055534987	284486	THEM5	THEM5	-0.321597796143251	-0.429850055534987	-0.108252259391736	9078	592		none	1
C1orf167	-0.403283746556474	-0.237282487967419	284498	C1orf167	C1orf167	-0.403283746556474	-0.237282487967419	0.166001258589054	14485	10344		none	1
OR2L13	0.174479338842975	0.830359126249537	284521	OR2L13	OR2L13	0.174479338842975	0.830359126249537	0.655879787406562	18530	16473		none	1
SLC9C2	-0.272925619834711	-0.377545353572751	284525	SLC9C2	SLC9C2	-0.272925619834711	-0.377545353572751	-0.10461973373804	9152	6887		none	1
C1orf185	-0.323955922865014	-0.632747130692336	284546	C1orf185	C1orf185	-0.323955922865014	-0.632747130692336	-0.308791207827322	5270	13166		none	1
NBPF15	-0.37465564738292	-0.438717141799334	284565	NBPF15	NBPF15	-0.37465564738292	-0.438717141799334	-0.0640614944164135	10007	581		none	1
FAM102B	0.272132231404959	-0.397288041466124	284611	FAM102B	FAM102B	0.272132231404959	-0.397288041466124	-0.669420272871082	1349	9143		none	1
SYPL2	-1.05847933884298	-0.360662717512033	284612	SYPL2	SYPL2	-1.05847933884298	-0.360662717512033	0.697816621330943	18623	1853		none	1
CYB561D1	-0.150148760330579	0.14758422806368	284613	CYB561D1	CYB561D1	-0.150148760330579	0.14758422806368	0.297732988394259	16311	16409		none	1
ANKRD34A	0.0439790633608815	-0.32772121436505	284615	ANKRD34A	ANKRD34A	0.0439790633608815	-0.32772121436505	-0.371700277725932	4231	13780		none	1
RUSC1-AS1	-0.122027548209366	-0.663735653461681	284618	RUSC1-AS1	RUSC1-AS1	-0.122027548209366	-0.663735653461681	-0.541708105252314	2244	12807		none	1
RSPO1	-0.229608815426997	-0.606173639392817	284654	RSPO1	RSPO1	-0.229608815426997	-0.606173639392817	-0.37656482396582	4156	14104		none	1
EPHA10	-0.188473829201102	0.0145760829322473	284656	EPHA10	EPHA10	-0.188473829201102	0.0145760829322473	0.203049912133349	15033	16114		none	1
C1orf204	0.0616738292011019	-0.502276934468715	284677	C1orf204	C1orf204	0.0616738292011019	-0.502276934468715	-0.563950763669817	2043	10145		none	1
C1orf111	-0.168826446280992	-0.68527397260274	284680	C1orf111	C1orf111	-0.168826446280992	-0.68527397260274	-0.516447526321748	2466	17022		none	1
ZNF326	-0.0166060606060606	-0.661893743058127	284695	ZNF326	ZNF326	-0.0166060606060606	-0.661893743058127	-0.645287682452066	1493	18256		none	1
RIMKLA	-0.540980716253444	-0.706904850055535	284716	RIMKLA	RIMKLA	-0.540980716253444	-0.706904850055535	-0.165924133802091	7890	11597		none	1
SLC25A34	-0.234214876033058	-0.430831173639393	284723	SLC25A34	SLC25A34	-0.234214876033058	-0.430831173639393	-0.196616297606335	7298	1895		none	1
C20orf197	0.475415977961433	-0.177323213624583	284756	C20orf197	C20orf197	0.475415977961433	-0.177323213624583	-0.652739191586016	1459	142		none	1
SIRPB2	0.0928451790633609	-0.00434727878563495	284759	SIRPB2	SIRPB2	0.0928451790633609	-0.00434727878563495	-0.0971924578489958	9319	6758		none	1
C20orf203	-0.615107438016529	-0.789402073306183	284805	C20orf203	C20orf203	-0.615107438016529	-0.789402073306183	-0.174294635289654	7718	4304		none	1
KRTAP13-4	0.128154269972452	-0.170501666049611	284827	KRTAP13-4	KRTAP13-4	0.128154269972452	-0.170501666049611	-0.298655936022063	5448	1683		none	1
SEC14L4	-0.00918181818181818	-0.554877823028508	284904	SEC14L4	SEC14L4	-0.00918181818181818	-0.554877823028508	-0.54569600484669	2214	16698		none	1
SH2D6	-0.0199228650137741	-0.487226952980378	284948	SH2D6	SH2D6	-0.0199228650137741	-0.487226952980378	-0.467304087966603	2994	7549		none	1
CCDC150	0.045635261707989	-0.258913365420215	284992	CCDC150	CCDC150	0.045635261707989	-0.258913365420215	-0.304548627128204	5334	9743		none	1
RNF149	-0.330214876033058	-0.636523509811181	284996	RNF149	RNF149	-0.330214876033058	-0.636523509811181	-0.306308633778123	5310	18493		none	1
FAM150B	0.0668738292011019	-0.17690670122177	285016	FAM150B	FAM150B	0.0668738292011019	-0.17690670122177	-0.243780530422872	6415	5013		none	1
CCDC141	-0.0602931129476584	0.401786375416512	285025	CCDC141	CCDC141	-0.0602931129476584	0.401786375416512	0.462079488364171	17742	16331		none	1
C2orf61	-0.245179063360882	0.0970659015179563	285051	C2orf61	C2orf61	-0.245179063360882	0.0970659015179563	0.342244964878838	16818	12418		none	1
RTP5	-0.115493112947658	-0.513467234357645	285093	RTP5	RTP5	-0.115493112947658	-0.513467234357645	-0.397974121409987	3880	11153		none	1
DNAJC5G	-0.134743801652893	0.0097972972972973	285126	DNAJC5G	DNAJC5G	-0.134743801652893	0.0097972972972973	0.14454109895019	14122	5017		none	1
ERICH2	0.182732782369146	-0.55432247315809	285141	ERICH2	ERICH2	0.182732782369146	-0.55432247315809	-0.737055255527236	1012	5604		none	1
IAH1	-0.00495900826446281	-0.0438967049241022	285148	IAH1	IAH1	-0.00495900826446281	-0.0438967049241022	-0.0389376966596394	10538	2867		none	1
FAM126B	-0.216848484848485	-0.541873380229545	285172	FAM126B	FAM126B	-0.216848484848485	-0.541873380229545	-0.32502489538106	4976	1185		none	1
UNC80	-0.494666666666667	-0.814170677526842	285175	UNC80	UNC80	-0.494666666666667	-0.814170677526842	-0.319504010860175	5077	15991		none	1
RUFY4	0.0831834710743802	0.12530544242873	285180	RUFY4	RUFY4	0.0831834710743802	0.12530544242873	0.0421219713543499	12174	8820		none	1
RGPD4	-0.292044077134986	-0.217826730840429	285190	RGPD4	RGPD4	-0.292044077134986	-0.217826730840429	0.0742173462945567	12796	9448		none	1
DUSP28	-0.0961619834710744	-0.457673084042947	285193	DUSP28	DUSP28	-0.0961619834710744	-0.457673084042947	-0.361511100571873	4379	17461		none	1
SLC9A9	-0.264187327823691	-0.329785264716772	285195	SLC9A9	SLC9A9	-0.264187327823691	-0.329785264716772	-0.0655979368930801	9975	17517		none	1
EOGT	0.0658159779614325	0.00647695298037764	285203	EOGT	EOGT	0.0658159779614325	0.00647695298037764	-0.0593390249810549	10102	2543		none	1
EPHA6	-0.0318754820936639	0.305673824509441	285220	EPHA6	EPHA6	-0.0318754820936639	0.305673824509441	0.337549306603105	16772	4039		none	1
FBXW12	-0.28729476584022	-0.14023509811181	285231	FBXW12	FBXW12	-0.28729476584022	-0.14023509811181	0.14705966772841	14160	11549		none	1
C3orf38	0.159140495867769	0.175231395779341	285237	C3orf38	C3orf38	0.159140495867769	0.175231395779341	0.0160908999115724	11660	18128		none	1
HTR3E	-0.294192837465565	-0.245085153646798	285242	HTR3E	HTR3E	-0.294192837465565	-0.245085153646798	0.0491076838187672	12326	5878		none	1
ZNF619	-0.174754820936639	0.278674564975935	285267	ZNF619	ZNF619	-0.174754820936639	0.278674564975935	0.453429385912574	17699	9537		none	1
ZNF621	-0.211140495867769	0.282126990003702	285268	ZNF621	ZNF621	-0.211140495867769	0.282126990003702	0.493267485871471	17921	15554		none	1
RABL3	-0.0619338842975207	0.219381710477601	285282	RABL3	RABL3	-0.0619338842975207	0.219381710477601	0.281315594775122	16114	16227		none	1
C3orf56	0.0821322314049587	-0.257062199185487	285311	C3orf56	C3orf56	0.0821322314049587	-0.257062199185487	-0.339194430590446	4747	3962		none	1
IGSF10	-0.131823691460055	-0.365179563124769	285313	IGSF10	IGSF10	-0.131823691460055	-0.365179563124769	-0.233355871664713	6605	7295		none	1
CCDC66	-0.255493112947658	0.0498222880414661	285331	CCDC66	CCDC66	-0.255493112947658	0.0498222880414661	0.305315400989125	16406	3967		none	1
SLC9C1	-0.0767900826446281	-0.0321658644946316	285335	SLC9C1	SLC9C1	-0.0767900826446281	-0.0321658644946316	0.0446242181499965	12219	18508		none	1
TCAIM	-0.0925741046831956	-0.451915957052943	285343	TCAIM	TCAIM	-0.0925741046831956	-0.451915957052943	-0.359341852369748	4406	2440		none	1
ZNF852	-0.0805123966942149	-0.757599037393558	285346	ZNF852	ZNF852	-0.0805123966942149	-0.757599037393558	-0.677086640699343	1301	4113		none	1
ZNF660	0.112242424242424	0.0781701221769715	285349	ZNF660	ZNF660	0.112242424242424	0.0781701221769715	-0.0340723020654528	10639	2298		none	1
SUMF1	0.0552859504132231	0.307811921510552	285362	SUMF1	SUMF1	0.0552859504132231	0.307811921510552	0.252525971097328	15754	15278		none	1
RPUSD3	-0.188396694214876	-0.30887634209552	285367	RPUSD3	RPUSD3	-0.188396694214876	-0.30887634209552	-0.120479647880644	8810	11221		none	1
PRRT3	-0.318402203856749	-0.0842160310995927	285368	PRRT3	PRRT3	-0.318402203856749	-0.0842160310995927	0.234186172757157	15508	4314		none	1
DPH3	-1.66578512396694	-1.80497963717142	285381	DPH3	DPH3	-1.66578512396694	-1.80497963717142	-0.139194513204476	8427	16673		none	1
C3orf70	-0.127052341597796	-0.490744168826361	285382	C3orf70	C3orf70	-0.127052341597796	-0.490744168826361	-0.363691827228564	4342	1763		none	1
TPRG1	-0.125101928374656	-0.0617521288411699	285386	TPRG1	TPRG1	-0.125101928374656	-0.0617521288411699	0.0633497995334857	12594	4492		none	1
DCAF4L1	-0.370005509641873	-0.367308404294706	285429	DCAF4L1	DCAF4L1	-0.370005509641873	-0.367308404294706	0.00269710534716761	11385	10073		none	1
CYP4V2	-0.0741245179063361	-0.674120696038504	285440	CYP4V2	CYP4V2	-0.0741245179063361	-0.674120696038504	-0.599996178132168	1786	15242		none	1
DOK7	-0.331900826446281	0.086210662717512	285489	DOK7	DOK7	-0.331900826446281	0.086210662717512	0.418111489163793	17466	9246		none	1
GPRIN3	-0.272407713498623	-0.54567752684191	285513	GPRIN3	GPRIN3	-0.272407713498623	-0.54567752684191	-0.273269813343288	5898	12377		none	1
COX18	-0.446468319559229	-0.339346538319141	285521	COX18	COX18	-0.446468319559229	-0.339346538319141	0.107121781240088	13429	16967		none	1
YIPF7	-0.140407713498623	-0.152369492780452	285525	YIPF7	YIPF7	-0.140407713498623	-0.152369492780452	-0.0119617792818291	11090	1215		none	1
RNF175	-0.0922071625344353	0.00429859311366161	285533	RNF175	RNF175	-0.0922071625344353	0.00429859311366161	0.0965057556480969	13250	4943		none	1
FAM200B	0.104199449035813	-0.199241021843762	285550	FAM200B	FAM200B	0.104199449035813	-0.199241021843762	-0.303440470879574	5349	2219		none	1
STPG2	-0.34534435261708	-0.224463161791929	285555	STPG2	STPG2	-0.34534435261708	-0.224463161791929	0.120881190825151	13689	16958		none	1
EFCAB9	0.114567493112948	0.369927804516846	285588	EFCAB9	EFCAB9	0.114567493112948	0.369927804516846	0.255360311403898	15791	2692		none	1
SH3PXD2B	-0.271845730027548	0.335033320992225	285590	SH3PXD2B	SH3PXD2B	-0.271845730027548	0.335033320992225	0.606879051019773	18403	10352		none	1
FAM153A	0.0714280991735537	0.166068122917438	285596	FAM153A	FAM153A	0.0714280991735537	0.166068122917438	0.0946400237438842	13216	10014		none	1
ARL10	-0.558920110192837	-0.406534616808589	285598	ARL10	ARL10	-0.558920110192837	-0.406534616808589	0.152385493384248	14253	9109		none	1
